SM-J600GF_0,KFMUWI_0,Pixel_3a_0,OnePlus_A3003_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_4_0,MotoG3_0,GM1901_0,GM1901_0,Lenovo_K8_Note_0,SM-M307F_0,OnePlus_A5010_0,OnePlus_A5010_0,SM-A505F_0,SM-A505F_0,ASUS_X00TD_0,OnePlus_A6000_0,CPH1969_0,SM-G950F_0,HD1905_0,SM-M307F_0,OnePlus_A6003_0,GM1901_0,GM1901_0,Redmi_K20_Pro_0,SM-M307F_0,SM-M307F_0,Redmi_Note3_0,Redmi_Note3_0,Redmi_Note3_0,Lenovo_A7020a48_0,SM-G950U1_0,SM-G935F_0,SM-G930F_0,Pixel_3_0,Pixel_4_0,Pixel_4_XL_0,SM-G965F_0,Pixel_3_XL_0,SM-N975F_0,SM-F700F_0,Pixel_2_XL_0,SM-G986B_0,SM-A405FN_0,SM-G981B_0,SM-G988U_0,CPH1923_0,SM-G930K_0,Redmi_Note_6_Pro_0,Redmi_Y2_0,SM-A405FN_0,Nexus_5_0,SM-A505U1_0,SM-A705MN_0,SM-G973U1_0,SM-T835_0,SM-G975U1_0,SM-N975F_0,SM-N970F_0,SM-G970U1_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,SM-T830_0,SM-A520W_0,SM-G965U1_0,SM-G969U1_0,SM-N950U1_0,MotoG_5S_Plus_0,SM-T835_0,SM-T820_0,SM-G955_0,SM-N915A_0,HD1901_0,SM-G950U1_0,SM-F900F_0,SM-G935F_0,SM-N910S_0,SM-T715_0,SM-G960U1_0,Pixel_4_0,SM-G610F_0,Pixel_C_0,CPH1923_0,OnePlus_A5010_0,SM-J810G_0,HD1901_0,Redmi_Note8_Pro_0,SM-A505F_0,Redmi_Note8_Pro_0,Redmi_3S_0,RMX_1921_0,OnePlus_A5000_0,OnePlus_A6000_0,Mi_A2_0,OnePlus_A6010_0,Nokia_6.1_Plus_0,Pixel_4_0,SM-M305F_0,SM-N975F_0,I3123_0,H8314_0,GM1917_0,LGUS991_0,moto_g7_power_0,FLOPS
278.442819,281.6414307,76.81192773,94.19557457,98.10723243,98.3046526,283.3333333,22.06499307,22.17717527,108.3744641,97.831778,64.1061615,64.11415617,87.86452687,88.26394493,92.5668785,46.11253293,82.38810253,81.04044233,21.2625243,98.29624483,46.93991843,22.0966146,22.30006607,31.12459547,97.2620126,104.1780807,124.1315851,131.7868332,138.7812673,179.3382922,162.8314791,164.9334806,122.0954717,49.14211787,25.8943688,26.0695009,70.9225345,49.0228,31.29841017,21.25743747,68.00618387,20.62524103,93.8550601,20.7881744,19.39382467,176.5496667,143.7890796,92.47823783,194.713059,93.43368717,184.1065052,72.88285763,43.3807656,29.30822737,66.22222217,29.15696357,30.31831413,29.34941657,29.24633163,89.87932813,95.38174643,95.24591317,65.25514393,172.900755,48.38822747,46.20480727,65.65878303,191.0065833,67.43193067,110.9186978,84.22297297,171.4139218,22.3303506,247.883531,22.25501903,153.0172897,181.4672709,187.2195626,50.8373697,22.60170363,235.8965728,88.13938357,170.2658615,64.3336285,222.5227916,21.43255723,78.96897703,98.54860763,56.01594107,268.7065901,58.76001387,64.90432803,46.57512323,95.36836803,48.9067656,91.49536443,22.5432991,95.31827307,76.56003083,152.1122291,46.2162986,29.45432113,141.6308177,94.43176293,215.494384
340.4805499,344.0933846,94.5132976,134.6044393,120.8065487,120.597967,348.5333333,26.14305037,26.16092697,143.2356026,120.8434717,78.62406593,78.5499549,107.8594653,106.7560448,114.5132847,57.0166876,95.56912823,98.47334227,25.03127257,120.7070063,57.2341962,26.045408,26.01586987,36.39103987,120.2267551,127.4814244,128.23671,170.9649703,169.5732396,223.2770076,204.46192,159.1193716,156.1486524,60.8521519,30.58476697,30.7733973,87.15059227,61.64002353,38.73569737,25.17612153,83.7150256,23.91452293,115.0993666,24.67390887,23.069606,227.7216717,171.648158,112.3194773,237.5120554,114.9794681,291.557203,89.53911803,54.14491143,36.65151733,82.8810658,36.884809,38.07596023,36.15014987,36.90666833,110.3526562,116.1690242,117.476111,80.718045,217.3816447,57.39192703,66.80136113,80.8406405,236.3413985,82.37078817,135.2745433,101.5874205,212.4014149,26.11980903,316.5493088,26.37293757,196.0158001,227.6181626,232.8352375,64.30321353,26.80013997,288.0908704,107.9784271,246.4102,78.3144757,272.6172481,25.3525747,81.48081277,121.3965679,70.32130513,332.2594652,72.00334887,80.04670817,57.63379343,117.0232639,60.56738183,112.1277986,26.75447827,117.0074511,95.37993583,187.1572118,57.66883323,36.54456243,177.8823732,116.2006088,314.417152
524.8373612,528.6903334,146.409636,219.3096336,391.6474669,185.7168123,546,38.43786967,38.4611615,219.014964,186.6461857,121.9302013,121.7783836,167.1929319,165.6349795,177.5470971,88.32904157,173.4362052,165.2570088,36.82418927,186.2419384,88.3591058,38.23703633,40.25564233,52.93828643,179.7925769,195.4706166,211.6534426,258.1314045,246.9273019,339.1028256,303.1774235,331.4132626,221.3737819,95.15715173,44.86091927,44.99295767,153.0018409,94.22796603,59.37694863,37.31475173,130.417914,34.79554603,177.0313075,35.49539983,34.34456967,330.5455128,244.5303993,175.4649009,363.2743575,176.7739972,464.2730432,138.7336653,86.05043573,58.10060067,127.710585,57.799644,59.5800948,57.12739753,57.8278298,170.7945903,179.3885208,181.6001822,125.1920347,332.0733485,88.41663013,89.35815627,126.6292221,365.4117465,128.3818662,213.4559131,168.8411166,359.0901493,39.32591487,459.2031683,38.62784023,307.5594665,358.7119528,369.2475723,98.50766657,39.1902713,445.4743626,166.2775347,405.4959053,121.9824096,412.6472116,37.38538353,127.9728026,187.8518037,111.7579846,507.6387168,113.278637,124.3734322,88.02058497,177.1631058,92.66740443,173.5086928,39.12474333,179.98226,145.5816153,287.4866405,89.37522737,57.807894,276.1719583,182.0356414,526.363712
452.6291125,461.4063514,128.6710944,186.6257151,165.8762987,325.7780049,476.1333333,31.0401979,31.0097969,191.6858231,163.2734154,109.9473733,109.6890347,143.4021549,144.4773602,157.9492324,77.77297393,131.3142,152.9568897,29.9739964,162.5438859,77.81364763,31.03877253,32.02842707,41.8373455,154.9126615,170.3430076,182.3300469,238.6715572,227.5263003,299.3885821,271.8341319,255.5590332,193.2682961,83.44747013,36.03256263,36.33805733,153.783696,83.98234173,59.2813769,29.99339063,118.2135552,26.87454877,156.068823,27.4201115,26.32013217,318.1146848,124.6494149,157.978137,320.5429373,155.4151883,387.6576319,121.487355,88.5307604,60.26901727,115.6143264,60.0833854,58.6715768,56.62102043,60.0533282,153.3326249,160.2117951,161.8994704,114.0837273,299.3951868,82.7046093,79.48622913,115.8626092,316.2943926,114.8201267,199.8289288,162.3860511,314.7244636,33.0853334,433.6815518,31.31451037,244.4663665,332.6092222,328.9789986,87.08138893,32.20431907,385.9119279,150.6641648,370.203105,110.3655954,362.2798055,30.5914966,134.0380616,165.2529089,115.6358745,456.8184181,100.8078558,112.6217101,78.0356267,161.6941892,81.85721343,156.3899253,31.89629477,156.3006409,131.4654063,262.3404444,79.08607647,59.5853906,240.1767933,163.5940719,818.925576
241.1443613,245.860618,70.080521,105.4697724,90.00786977,91.04413713,251.3333333,18.28706073,18.06577593,106.2885616,87.74143583,59.2931997,58.84783503,77.87241013,77.18273973,84.89348097,42.146757,71.46307193,82.58094353,17.327776,88.48447817,42.1808558,17.927665,18.09184203,24.9926718,84.55639093,93.47306797,93.18014243,127.8686753,125.5674252,164.0939,146.8785156,167.1517074,105.9353705,45.4184576,21.7804865,21.9144658,92.73111783,45.44364687,34.48619733,17.90955387,64.3302217,16.45349613,86.0169307,16.4175678,15.143224,161.1105052,75.4395986,85.78170303,169.4105486,85.16784223,201.9240588,66.3720857,47.8087484,32.49120147,63.38935937,32.06012687,32.87366277,31.30686043,32.43516147,84.66088707,88.48059373,88.7863419,62.32734033,158.8853998,42.92322213,53.91751743,62.30751383,168.9268329,63.05433693,107.3774756,83.4757577,179.2515172,19.3366753,229.8372275,18.929783,132.475173,174.5144224,175.5339307,48.1328975,19.34505577,205.8875408,82.94505193,165.1247562,59.99588007,196.7134095,18.21017717,73.37618473,90.3675192,63.38824617,248.0732429,54.80952777,60.81220137,42.19196357,86.37072737,44.4361615,84.995835,19.11505223,85.77865113,71.8517078,140.7471736,42.43801387,31.75470657,137.5891927,88.38349847,349.152936
307.6571188,310.5097232,85.0654044,108.8963697,112.0380659,113.7135071,324,24.53129517,24.33382117,118.4551282,110.8931,73.2280764,73.0394844,99.20974607,99.95131013,106.3241475,51.96667543,88.08815897,96.86475773,23.2569202,109.3849024,52.2486251,24.3136527,24.66209207,32.9952153,109.9237048,116.3735974,126.4285694,152.9568262,146.9854583,195.0419025,174.4012412,195.7176127,132.846623,55.43525907,26.88707053,28.36148527,95.20975253,55.4189343,35.534159,23.6571182,78.26514327,22.25661153,105.3494986,22.52611273,21.71633153,202.4042257,136.6571061,102.3371336,219.5641318,104.8616781,290.0304149,83.0282512,49.16594787,33.29607987,75.6593905,33.19683853,34.8981873,32.9846834,32.92144433,101.1999757,108.2079722,108.215729,74.64892,187.2929781,57.93138707,52.9255122,75.47416493,216.4678323,75.73063707,120.3182969,99.24289227,252.0872135,25.38418927,286.154408,25.12765453,165.1789731,215.0026529,219.3311265,58.38049637,24.97393477,261.4556781,95.3802969,193.8462847,73.32478643,250.3559218,23.83462143,73.30654367,110.7118396,76.48830507,285.0996005,66.32772033,74.0826372,52.52946,93.88422573,54.3248837,103.3244252,24.94205793,106.3005012,83.85018963,177.5290347,57.934151,32.86758857,155.1675154,106.7721235,209.071072
162.7969587,164.7469282,44.7909959,61.9697206,61.31313013,59.623375,167.7333333,13.69453643,13.68686463,65.18687447,57.53183457,37.8696111,38.0845399,51.32264737,51.22249343,55.34028817,26.67257123,45.94855887,47.45647297,13.11477083,57.8990269,26.68369783,13.77713013,13.81903123,18.9287066,55.82012313,59.70390373,76.64843233,81.88690437,80.04816493,105.3723461,97.08612677,95.93314483,66.66686533,28.33205833,15.2503522,16.06056403,42.3674999,28.2655653,18.42704997,13.21380223,40.73742077,13.30990257,54.51257287,12.91853723,11.88256603,100.6348564,76.04750327,53.6981197,113.5441508,53.89471537,148.4118906,42.29006787,25.38585067,17.0734201,39.6606111,16.88851037,18.33483207,17.38765247,16.90445837,54.08784377,57.04682987,55.1894062,38.7759062,99.83306903,26.8287431,28.0715156,38.85305037,116.4996645,39.59597563,62.93338197,48.8967448,135.8600241,14.36649297,131.0641527,14.25116677,81.48556907,109.9204418,114.4178152,29.65647543,14.1665518,138.3344177,52.7432587,104.3447255,38.4747378,129.3923801,13.5708541,38.0800488,57.5158397,33.0267589,155.4715677,34.64396683,39.48840447,26.7236111,47.73974127,28.32561983,54.46485937,14.2423329,55.8803307,45.32534087,93.0204878,26.87821163,16.80433503,83.05138697,56.22762017,97.13312
75.61662433,76.7575078,21.32431637,26.32017877,37.33309893,29.62875693,77.33333333,7.208352367,7.136090267,35.82359223,27.9818193,18.9646752,18.66534363,25.28277307,24.9814602,27.18097217,13.08746857,29.7217821,18.79549493,6.838352467,27.81913187,13.0817725,7.1595035,7.175499967,9.592914967,27.18375897,28.76998073,34.38036807,38.4558975,39.92843227,54.35782553,49.24540977,37.22933597,22.80774357,13.99674447,8.165323767,8.358853367,15.34883073,13.81415917,9.0446103,7.039248267,20.32676063,6.811844833,26.39761153,6.592484467,6.123562467,54.2832052,34.2949183,27.48704853,53.1225643,26.45087687,54.38117713,20.94327953,12.0694774,7.869267367,20.1737725,7.827930533,8.5295847,7.992530833,7.818963567,26.414269,28.85478803,27.7982812,19.36944967,49.6231383,13.1234393,13.34047227,19.48837137,56.70352303,19.9300366,26.44826573,19.10810393,46.57658493,7.7244879,51.28075697,7.379963467,31.45059477,48.9444402,48.5369027,14.42550013,7.6265946,64.08201803,26.8145243,52.67548993,18.96374127,60.08098603,7.155394033,18.42878973,28.058223,15.27607167,78.46016827,16.75143747,19.267125,13.0718611,27.72479847,13.49475693,27.12934377,7.544571933,26.98564353,21.82627047,47.98311627,13.71737843,7.756994833,40.0776772,27.5115721,37.202592
784.2331083,803.742236,229.0320333,261.732776,444.1315538,284.5738488,797.0666667,74.0400521,74.38551037,334.1923488,291.8191345,194.1620451,194.1348455,258.5665844,248.8547832,277.6266231,141.760611,250.0836462,201.1776318,71.0008888,291.548578,141.9475191,74.0614026,74.11275337,103.7525661,273.8131512,298.0559267,313.3501769,401.8318262,406.6997759,546.2145052,508.598781,382.1193818,240.8654588,154.587965,94.2323566,94.89312063,195.9676997,154.8666336,114.1772116,83.69941143,215.9342038,73.9929563,290.378705,73.62647423,63.8403159,538.9963154,255.2784329,283.9036457,550.5072133,290.022769,685.6852862,227.0759947,146.9955539,100.7725556,218.9486128,100.3708003,108.7001473,104.2950347,100.3620972,282.4678228,292.4578055,289.3335277,212.0012707,523.8468086,150.6180659,146.1470277,212.4704931,559.9843405,226.8459218,274.9465763,227.4466626,662.0731959,87.79361103,523.1876266,87.70501383,296.7445778,546.7835043,518.3229514,157.7344791,88.79814247,667.7411534,281.6532552,510.4682691,205.1795416,612.9479357,84.22120833,221.9703692,308.716287,194.899182,829.4010049,175.3349895,208.7768403,144.057651,241.1241735,151.97229,285.6988037,88.529625,292.5502473,236.6536371,467.0830415,145.5353124,100.2639739,461.0059981,292.5893365,390
1302.903076,1326.468844,386.1391671,458.3038069,471.7797603,548.2947222,1344.533333,125.151481,125.2382411,552.5047384,492.3041265,325.5230694,330.861972,419.2781972,426.0826407,464.6964911,240.6176509,427.6586359,339.1097663,119.8082308,492.325101,235.8561198,124.978658,124.6530955,174.842052,460.2341664,501.830601,517.6274251,690.797609,688.2398278,901.6701334,583.4961057,642.1415829,396.4651138,259.2033105,167.6638606,174.6914097,334.6934151,260.4715086,188.5470538,143.0147031,364.6707448,125.6990602,489.0305676,126.6460346,107.4397047,910.281695,440.0867425,482.6822481,914.897958,489.860097,1139.01177,383.3010485,251.5408367,173.0615069,382.648736,172.157519,186.1559382,177.5505871,172.1884635,514.0739026,487.7013176,484.6008504,358.9751786,896.229961,244.2032307,245.7359044,361.3974635,934.4014541,375.2764895,466.2711665,427.8182305,1126.542298,147.3918109,1039.157349,149.684387,487.7458163,918.3436655,810.6939056,268.3205503,150.6790843,1110.477872,473.8216143,871.493295,347.0431525,1028.534187,143.2522916,376.0006307,521.684465,312.959018,1400.652487,295.328031,351.5368575,242.725604,487.5700727,257.5631787,482.0134338,150.9629264,493.9197458,360.6371779,781.1865326,246.4594616,171.5084982,772.6644008,497.2816553,700
1711.097377,1750.830464,508.6409152,591.3672013,1067.025973,637.2925483,1748.133333,164.1833158,164.4029756,722.0344589,648.3782905,429.3564373,435.5159789,606.9321034,634.282202,611.0266387,316.9440121,548.4063155,455.8789817,157.224934,646.789675,311.4708072,164.1362831,163.5709236,228.0835763,617.9168225,660.3989879,686.5471386,892.9277706,891.0137636,1211.286341,570.6675067,701.7732341,568.4505715,343.7028502,210.9621165,220.9927113,448.716606,340.9367353,245.077928,186.8997934,477.8432021,162.3250858,643.2593984,163.1334063,139.7882792,1165.108705,584.9809623,629.5063661,1197.690291,641.6585547,1490.426161,503.1475907,333.7486857,229.5465866,479.6496649,228.6065103,245.6641665,233.9034755,228.0469599,692.289623,640.0392827,636.4714113,472.2098002,1182.790588,321.239118,321.7627742,473.7559981,1202.392773,476.1588123,615.0714408,576.7172188,1311.99422,192.6701962,1204.391173,195.1494252,618.9214611,1209.17657,973.2202918,351.717387,196.523655,1458.092505,625.8097238,1157.196331,456.7680885,1342.153588,186.9070138,497.5334384,685.2595764,414.8675616,1844.923079,389.19517,463.6207219,319.0023853,604.8954511,336.4214479,632.5188331,197.7578964,648.499666,432.4016124,1028.969032,321.2064026,228.5054842,1009.347942,651.0382715,1000
2977.254549,3039.820321,881.5853118,1066.187427,1086.627632,2078.184428,3065.6,288.9931214,286.9316215,1264.087733,1121.403202,748.73013,748.3386768,1148.368993,1153.036783,1060.249022,546.345149,969.3946796,799.43742,277.1485486,1124.065795,541.8100206,287.4602292,286.4210086,399.5977308,1082.686206,1148.11883,1217.189118,1541.509569,1553.476923,2081.952859,983.9895187,1362.331953,1109.941109,594.6356616,367.1255904,368.026594,793.1922853,596.3157642,426.8055612,325.4509773,833.6822462,290.5396383,1117.15043,283.3064755,243.3135121,2151.817272,1009.187375,1093.926371,2081.095879,1114.005638,2633.989508,874.5611251,586.2761942,406.7714773,821.9976994,406.2428697,423.53276,408.8716113,406.0158455,1183.843283,1111.355451,1111.430364,819.3575813,2048.826745,557.4816787,560.8228801,821.1581889,2090.90658,838.5106213,1076.697165,1101.50726,1737.674215,340.6128297,8186.587079,338.8466388,1281.75819,2118.26586,1788.480831,618.0537307,346.1484477,2534.130255,1077.260672,1995.581533,794.2284686,2349.097815,330.3314877,863.2046795,1188.546076,735.9053436,3215.896903,681.5430379,805.0180015,555.8218956,1115.293159,585.2738174,1098.458928,349.2057778,1123.479159,749.6572058,1789.79956,561.0409876,407.840611,1755.955475,1137.44557,1800
1.6,1.3,2,2.35,1.8,1.8,1.4,2.84,2.84,2.3,2.3,2.45,2.45,2.3,2.3,1.8,2.8,2.1,2.3,2.96,2.3,2.8,2.84,2.84,2.84,2.3,2.3,1.8,1.8,1.8,1.8,2.3,2.15,2.3,2.5,2.85,2.85,2.8,2.5,2.73,2.95,2.35,2.73,1.77,2.73,2.84,2,2.3,1.8,2,1.77,2.3,2.3,2,2.84,2.35,2.84,2.73,2.73,2.84,1.8,1.8,1.8,2.35,1.9,2.8,2.8,2.35,2,2.35,2.15,2.35,2.7,2.96,2.3,2.84,2.15,2.7,1.8,2.8,2.85,1.6,1.9,2,2.45,1.8,2.96,2.05,2.3,2.05,1.4,2.3,2.45,2.8,2.2,2.8,1.8,2.85,1.8,2.73,2.2,2.7,2.84,1.8,1.8,0
